Qty;Value;Device;Package;Parts;Description / Options;Reichelt;Mouser
3;78XXD2T;78XXD2T;D2PACK;U$2, U$3, U$4;;MC 7812 CD2TG;
1;79XXD2T;79XXD2T;D2PACK;U$1;TO220 should fit as well;MC 7912 CTG;
4;;SCHOTTKY-DIODESMC;SMC;D1, D2, D3, D4;Schottky Diode;MBRS 340 SMD;
3;;LEDCHIPLED_1206;CHIPLED_1206;LED1, LED2, LED3;LED red;RND 135-00188;
1;;LEDCHIPLED_1206;CHIPLED_1206;LED4;LED blue or same as above.. whatever;RND 135-00186;
;;;;;;;
2;10uF;DR125;DR125;L1, L2;Higher Values are ok;BOU SRU1048-100Y;
8;220uF;CPOL-EU150CLZ-1014;150CLZ-1014;C1, C2, C3, C4, C5, C6, C7, C8;Elko, min 25V , Higher Values are ok;FT-V 820U 25;
8;1u;C-EUC1206K;C1206K;C9, C10, C11, C12, C13, C14, C15, C16;CAPACITOR, European symbol;KEM Y5V1206 1,0U;
4;4.7k;R-EU_R1206;R1206;R4;RESISTOR, European symbol;RND 1206 1 4,7K;
;;;;;;;
6;;PINHD-2X5/90;2X05/90;JP3, JP7, JP8, JP10, JP11, JP12;PIN HEADER;WSL 10W;
6;;PINHD-2X8/90;2X08/90;JP1, JP2, JP4, JP5, JP6, JP9;PIN HEADER;WSL 16W;
1;;W237-04P;W237-4P;X1;RND 205-00014;AST 025-04;
;;Sum PCB parts;;;;12,74;
1;;Trafo;;;RKT 3012;RKT 5012;
0;;Filter;Plug + Filter + Switch;;KMF 1.1121, KM 01SH-1, Sicherung;KMF 1.1111 + KM 01SH-1;
1;;;;Cheaper option…;RND 165-00126;RND 165-00122;
10;;Crimpstuff;;;irgendsowas…;VT IFSH-R-6,35;
1;;Switch;;4,8 mm Flachstecker;HS 631 H2, HS 636 H2;MAR 1821.1101;
;;;;;;;
1;;Flat Cable;;;;AWG 28-16G 3M;
12;;10pin plugs;;;;PFL 10;
12;;16pin plugs;;;;PFL 16;
